Timestamp,Pre_PRBS_Tank_Temp,Cold_Valve_%,Hot_Valve_%,Flow_Rate,Mixed_Temperature,Is_Settling
2025-06-18 18:07:09,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.09088412121952,47.05599014907131,0
2025-06-18 18:07:10,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.186056093020417,46.75384934234034,0
2025-06-18 18:07:10,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.130161442915128,46.91151140138064,0
2025-06-18 18:07:11,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.143757438886684,46.816034439263944,0
2025-06-18 18:07:11,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.118076113162633,46.88897742524436,0
2025-06-18 18:07:12,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.072756126590777,47.07913995403693,0
2025-06-18 18:07:13,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.078798791467025,47.068545162446014,0
2025-06-18 18:07:13,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.2540360728782005,46.55480252508462,0
2025-06-18 18:07:14,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.3431653798028504,46.26651367496952,0
2025-06-18 18:07:14,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.183034760582293,46.76364554848119,0
2025-06-18 18:07:15,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.260078737754448,46.54972771887894,0
2025-06-18 18:07:15,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.118076113162633,46.96656920012143,0
2025-06-18 18:07:16,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.048585467085788,47.23966047883319,0
2025-06-18 18:07:17,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.2223120822779014,46.66398437057283,0
2025-06-18 18:07:17,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.20418408764916,46.74500975141418,0
2025-06-18 18:07:18,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.098437452314829,47.14017473896038,0
2025-06-18 18:07:18,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.134693441572313,47.00350912169842,0
2025-06-18 18:07:19,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.074266792809839,47.217411811877795,0
2025-06-18 18:07:19,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.101458784752953,47.13885749334791,0
2025-06-18 18:07:20,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.053117465742973,47.35244723619286,0
2025-06-18 18:07:20,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.0772881252479625,47.24791711587714,0
2025-06-18 18:07:21,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.078798791467024,47.220653887701566,0
2025-06-18 18:07:22,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.160374767296365,46.99142331279934,0
2025-06-18 18:07:22,60.13639596,33.97593776,11.553933188153241,9.678210180301244,4.232886745811334,46.8157124469454,0
2025-06-18 18:07:23,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,4.109012115848262,47.161796772969886,1
2025-06-18 18:07:23,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,4.104480117191076,47.20846012703534,1
2025-06-18 18:07:24,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,6.9158299508652,41.448802464249944,1
2025-06-18 18:07:25,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,9.535325174718468,38.80563852889595,1
2025-06-18 18:07:25,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.326914273506883,38.25550969241481,1
2025-06-18 18:07:26,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.476470229194005,38.12048824001105,1
2025-06-18 18:07:26,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.35863826410718,38.17197381367846,1
2025-06-18 18:07:27,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.370723593859676,38.171093900870105,1
2025-06-18 18:07:27,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.697027497177038,38.04022858870243,1
2025-06-18 18:07:28,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.814859462263863,37.999408471206124,1
2025-06-18 18:07:29,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.74083681752983,38.02172834650396,1
2025-06-18 18:07:29,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.706091494491409,38.047793456289185,1
2025-06-18 18:07:30,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.687963499862667,38.05907029198597,1
2025-06-18 18:07:30,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.639622180852687,38.08046221114856,1
2025-06-18 18:07:31,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.672856837672047,38.05966295327398,1
2025-06-18 18:07:31,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.819391460921048,38.00902682127394,1
2025-06-18 18:07:32,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.669835505233923,38.07648344266736,1
2025-06-18 18:07:33,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.733283486434523,38.057014013629946,1
2025-06-18 18:07:33,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.810327463606676,38.02960997848556,0
2025-06-18 18:07:34,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.644154179509872,38.098842096956865,0
2025-06-18 18:07:34,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.615451521347696,38.07544048214026,0
2025-06-18 18:07:35,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.686452833643607,38.059695123307975,0
2025-06-18 18:07:36,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.527832880642109,38.133860878541505,0
2025-06-18 18:07:36,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.781624805444501,38.034059289533744,0
2025-06-18 18:07:37,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.636600848414563,38.07567472056236,0
2025-06-18 18:07:37,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.5202795495468,38.10635537287156,0
2025-06-18 18:07:38,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.784646137882625,38.007025408797325,0
2025-06-18 18:07:38,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.71364482558672,38.02620436005116,0
2025-06-18 18:07:39,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.674367503891109,38.05416162668002,0
2025-06-18 18:07:39,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.49610889004181,38.10827864880792,0
2025-06-18 18:07:40,60.90057920000001,34.11510212,26.187782233118426,9.5513252088489,10.559556871242407,38.089608717831,0
2025-06-18 18:07:41,61.03730208,34.0198844,11.512486458290175,9.997797831316042,10.594302194280832,38.07312554213599,1
2025-06-18 18:07:41,61.03730208,34.0198844,11.512486458290175,9.997797831316042,10.653218176824243,38.065600943896804,1
2025-06-18 18:07:42,61.03730208,34.0198844,11.512486458290175,9.997797831316042,8.577562791833246,39.79890324865895,1
2025-06-18 18:07:42,61.03730208,34.0198844,11.512486458290175,9.997797831316042,5.729956968901639,44.32155767247722,1
2025-06-18 18:07:43,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.914197210608235,46.463599849014535,1
2025-06-18 18:07:44,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.5773186437574385,47.596732286722556,1
2025-06-18 18:07:44,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.4715720084231085,47.940863531306256,1
2025-06-18 18:07:45,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.480636005737479,47.92970222657696,1
2025-06-18 18:07:45,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.524445326090273,47.80542609390167,1
2025-06-18 18:07:46,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.504806665242469,47.8923295470254,1
2025-06-18 18:07:46,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.417188024536881,48.13918367349296,1
2025-06-18 18:07:47,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.325037385174108,48.49437297030733,1
2025-06-18 18:07:48,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.4322946867275,48.15260690151756,1
2025-06-18 18:07:48,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.51387066255684,47.83443273207283,1
2025-06-18 18:07:49,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.125629444257942,48.78355150629467,1
2025-06-18 18:07:49,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.507827997680593,48.07342619201667,1
2025-06-18 18:07:50,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.566743980224006,47.87682598141937,1
2025-06-18 18:07:50,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.6165959654530475,47.69624526056372,1
2025-06-18 18:07:51,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.609042634357738,47.68927399170211,0
2025-06-18 18:07:51,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.4156773583178195,48.28416740112344,0
2025-06-18 18:07:52,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.376400036622211,48.453780159817946,0
2025-06-18 18:07:53,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.349208044679098,48.52119520794307,0
2025-06-18 18:07:53,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.420209356975006,48.303713908791,0
2025-06-18 18:07:54,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.388485366374706,48.42275398248353,0
2025-06-18 18:07:54,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.402081362346262,48.382744262840525,0
2025-06-18 18:07:55,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.299356059450057,48.73332121349755,0
2025-06-18 18:07:56,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.36733603930784,48.47746671361847,0
2025-06-18 18:07:56,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.492721335489975,48.0383921594553,0
2025-06-18 18:07:57,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.444380016479995,48.17648252928992,0
2025-06-18 18:07:57,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.447401348918119,48.17831551777542,0
2025-06-18 18:07:58,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.402081362346262,48.3133958415655,0
2025-06-18 18:07:58,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.4564653462324895,48.13437822224194,0
2025-06-18 18:07:59,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.424741355632191,48.2570520166902,0
2025-06-18 18:08:00,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.341654713583788,48.530540441930235,0
2025-06-18 18:08:00,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.320505386516922,48.629820231881446,0
2025-06-18 18:08:01,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.4564653462324895,48.15905372264816,0
2025-06-18 18:08:01,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.450422681356242,48.21421900074965,0
2025-06-18 18:08:02,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.5607013153477585,47.88713982103679,0
2025-06-18 18:08:02,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.544083986938078,47.92757798502241,0
2025-06-18 18:08:03,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.5123599963377785,48.01443468103839,0
2025-06-18 18:08:03,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.394528031250954,48.420675955928075,0
2025-06-18 18:08:04,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.510849330118717,48.048275257447884,0
2025-06-18 18:08:05,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.648319956053346,47.63589378557255,0
2025-06-18 18:08:05,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.457976012451551,48.23353232444838,0
2025-06-18 18:08:06,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.483657338175604,48.181455520219195,0
2025-06-18 18:08:06,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.515381328775902,48.09324409589041,0
2025-06-18 18:08:07,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.349208044679098,48.65821574666865,0
2025-06-18 18:08:07,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.379421369060335,48.56441744701802,0
2025-06-18 18:08:08,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.4957426679280985,48.1905222757426,0
2025-06-18 18:08:09,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.426252021851253,48.39231720171899,0
2025-06-18 18:08:09,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.47308267464217,48.2618386974013,0
2025-06-18 18:08:10,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.26158940397351,48.950496131740415,0
2025-06-18 18:08:10,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.355250709555346,48.66536428018681,0
2025-06-18 18:08:11,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.359782708212531,48.60501943718037,0
2025-06-18 18:08:11,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.441358684041871,48.34742743088422,0
2025-06-18 18:08:12,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.370357371745964,48.6064007460845,0
2025-06-18 18:08:13,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.290292062135686,48.89622006887439,0
2025-06-18 18:08:13,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.504806665242469,48.21580272232338,0
2025-06-18 18:08:14,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.473082674642171,48.30187781503635,0
2025-06-18 18:08:14,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.586382641071809,47.91744476701847,0
2025-06-18 18:08:15,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.308420056764428,48.778313401013705,0
2025-06-18 18:08:15,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.482146671956542,48.24968645526325,0
2025-06-18 18:08:16,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.544083986938078,48.068192785431556,0
2025-06-18 18:08:17,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.658894619586779,47.73329439544756,0
2025-06-18 18:08:17,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.572786645100253,47.98723578265723,0
2025-06-18 18:08:18,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.483657338175604,48.26680778548683,0
2025-06-18 18:08:18,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.615085299233986,47.846162256665394,0
2025-06-18 18:08:19,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.462508011108737,48.31486716186925,0
2025-06-18 18:08:19,61.03730208,34.0198844,11.512486458290175,9.997797831316042,4.596957304605243,47.88193147759133,0
2025-06-18 18:08:20,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,4.778237250892666,47.409589807278444,1
2025-06-18 18:08:21,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,4.595446638386181,47.93839750291475,1
2025-06-18 18:08:21,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,7.503479110080264,41.89613328725319,1
2025-06-18 18:08:22,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,9.990035706656087,38.69633203717503,1
2025-06-18 18:08:22,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,10.60940885647145,38.0143115042124,1
2025-06-18 18:08:23,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.035416730246896,37.76030461970437,1
2025-06-18 18:08:24,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.174398022400585,37.64727345449073,1
2025-06-18 18:08:24,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,10.985564745017854,37.68676980203318,1
2025-06-18 18:08:25,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,10.955351420636616,37.72143640005834,1
2025-06-18 18:08:25,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.061098055970946,37.69442016909381,1
2025-06-18 18:08:26,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.047502059999388,37.70708875591193,1
2025-06-18 18:08:26,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,10.89341410565508,37.76796689376508,1
2025-06-18 18:08:27,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.058076723532823,37.753523693297936,1
2025-06-18 18:08:28,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.113971373638112,37.742277904898955,1
2025-06-18 18:08:28,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.073183385723441,37.752812724799576,1
2025-06-18 18:08:29,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.206122013000886,37.69755075958271,1
2025-06-18 18:08:29,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.269569994201484,37.670483478507556,1
2025-06-18 18:08:30,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.215186010315257,37.67112957873738,1
2025-06-18 18:08:30,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.059587389751883,37.706896710294224,0
2025-06-18 18:08:31,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.133610034485915,37.69905993166139,0
2025-06-18 18:08:32,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.195547349467454,37.65178834055696,0
2025-06-18 18:08:32,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.33906064027833,37.634826339716064,0
2025-06-18 18:08:33,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.654789880062259,37.54756793384764,0
2025-06-18 18:08:33,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.695577867976928,37.52377085816534,0
2025-06-18 18:08:34,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.471999267555773,37.55721790730496,0
2025-06-18 18:08:35,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.209143345439008,37.586339156387055,0
2025-06-18 18:08:35,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.036927396465956,37.66624279985035,0
2025-06-18 18:08:36,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.444807275612659,37.544003836593824,0
2025-06-18 18:08:36,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.530915250099184,37.51235324988299,0
2025-06-18 18:08:37,61.69894316000001,34.10289472,28.947408897653997,8.754604899371513,11.165334025086215,37.50555774691886,0
2025-06-18 18:08:37,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,11.181951353495895,37.590840148899176,1
2025-06-18 18:08:38,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,11.2846766563921,37.42483744843409,1
2025-06-18 18:08:39,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,8.22255623035371,37.692388848088356,1
2025-06-18 18:08:39,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,4.2540360728782005,40.62298150342008,1
2025-06-18 18:08:40,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.758476516006958,43.77707604055978,1
2025-06-18 18:08:40,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.293191320535905,45.654884397903714,1
2025-06-18 18:08:41,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.226722006897183,46.03268320338728,1
2025-06-18 18:08:41,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1557206946012757,46.42100480042544,1
2025-06-18 18:08:42,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1375926999725334,46.624286300094454,1
2025-06-18 18:08:43,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.054506057924131,46.917293321069316,1
2025-06-18 18:08:43,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0469527268288217,46.613733744202484,1
2025-06-18 18:08:44,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.04544206060976,46.44901189380005,1
2025-06-18 18:08:44,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0741447187719353,46.49002356556632,1
2025-06-18 18:08:45,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.107379375591296,46.62800914812431,1
2025-06-18 18:08:45,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.142124698629719,46.721200278439525,1
2025-06-18 18:08:46,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.146656697286905,46.5013452527247,1
2025-06-18 18:08:47,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1255073702200384,46.69487206637455,1
2025-06-18 18:08:47,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.133060701315348,46.62676032370644,1
2025-06-18 18:08:48,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1466566972869043,46.58388823805513,0
2025-06-18 18:08:48,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0847193823053685,46.888288569924775,0
2025-06-18 18:08:49,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.119464705343791,46.5961392981864,0
2025-06-18 18:08:49,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.101336710715049,46.74695806704928,0
2025-06-18 18:08:50,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.104358043153172,46.98580123084692,0
2025-06-18 18:08:51,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1179540391247293,46.84836765382227,0
2025-06-18 18:08:51,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1511886959440902,46.69843517311008,0
2025-06-18 18:08:52,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.160252693258461,46.57730384875299,0
2025-06-18 18:08:52,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.119464705343791,46.56232749747524,0
2025-06-18 18:08:53,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.119464705343791,46.54086057140355,0
2025-06-18 18:08:53,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.098315378276925,46.73177080258212,0
2025-06-18 18:08:54,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0922727134006776,46.527418971639044,0
2025-06-18 18:08:55,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.075655384990997,46.97094961040081,0
2025-06-18 18:08:55,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.057527390362255,47.058043678241525,0
2025-06-18 18:08:56,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.098315378276925,46.88371030774405,0
2025-06-18 18:08:56,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.152699362163152,46.803190980141636,0
2025-06-18 18:08:57,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.107379375591296,46.8734890235822,0
2025-06-18 18:08:57,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1179540391247293,46.80499568458038,0
2025-06-18 18:08:58,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.065080721457564,46.90131326505877,0
2025-06-18 18:08:59,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1149327066866053,46.598152185453856,0
2025-06-18 18:08:59,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.11040070802942,46.543262941445256,0
2025-06-18 18:09:00,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0363780632953885,46.64672812604762,0
2025-06-18 18:09:00,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.019760734885708,46.61864980690654,0
2025-06-18 18:09:01,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.04544206060976,46.618873266731185,0
2025-06-18 18:09:01,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.089251380962554,46.737714364675455,0
2025-06-18 18:09:02,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0499740592669453,47.075728384085316,0
2025-06-18 18:09:03,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0363780632953885,47.26302251850993,0
2025-06-18 18:09:03,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.087740714743492,46.9532113067814,0
2025-06-18 18:09:04,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.107379375591296,46.79236538132081,0
2025-06-18 18:09:04,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0847193823053685,46.91100494905412,0
2025-06-18 18:09:05,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.042420728171636,47.11147938165786,0
2025-06-18 18:09:05,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0409100619525744,47.03260594318774,0
2025-06-18 18:09:06,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0590380565813167,46.91106538439816,0
2025-06-18 18:09:07,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.107379375591296,46.7288956521482,0
2025-06-18 18:09:07,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1360820337534716,46.695967405366986,0
2025-06-18 18:09:08,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.108890041810358,46.95403394298843,0
2025-06-18 18:09:08,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.096804712057863,46.85298048943697,0
2025-06-18 18:09:09,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.1270180364391003,46.73090207200754,0
2025-06-18 18:09:09,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0862300485244303,46.631157519821286,0
2025-06-18 18:09:10,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0847193823053685,46.47369872811856,0
2025-06-18 18:09:10,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.057527390362255,46.4211992156293,0
2025-06-18 18:09:11,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.077166051210059,46.51585312878608,0
2025-06-18 18:09:12,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0801873836481826,46.66643696917276,0
2025-06-18 18:09:12,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0529953917050694,46.9925078267618,0
2025-06-18 18:09:13,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0665913876766258,46.847884341709694,0
2025-06-18 18:09:13,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0832087160863066,46.689572173538316,0
2025-06-18 18:09:14,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0378887295144503,46.446203167772765,0
2025-06-18 18:09:14,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0499740592669453,46.33205573513118,0
2025-06-18 18:09:15,61.8039268,33.980820720000004,9.530017455893564,6.1978625037951955,2.0590380565813167,46.22253040808529,0
2025-06-18 18:09:16,61.67452836000001,34.439818960000004,11.368317819975568,7.15430066054761,2.0288247322000794,46.403954471696395,1
2025-06-18 18:09:16,61.67452836000001,34.439818960000004,11.368317819975568,7.15430066054761,2.025803399761956,46.399049161050385,1
2025-06-18 18:09:17,61.67452836000001,34.439818960000004,11.368317819975568,7.15430066054761,2.2116153447065647,45.4953707194183,1
2025-06-18 18:09:17,61.67452836000001,34.439818960000004,11.368317819975568,7.15430066054761,2.3853419598986783,44.97161994671505,1
2025-06-18 18:09:18,61.67452836000001,34.439818960000004,11.368317819975568,7.15430066054761,2.392895290993988,45.00912151589683,1
2025-06-18 18:09:18,61.67452836000001,34.439818960000004,11.368317819975568,7.15430066054761,2.433683278908658,44.902417018986746,1
2025-06-18 18:09:19,61.67452836000001,34.439818960000004,11.368317819975568,7.15430066054761,2.412533951841792,44.817513917516145,1
2025-06-18 18:09:20,61.67452836000001,34.439818960000004,11.368317819975568,7.15430066054761,2.4503006073183387,44.79491835679085,1
